,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
219293,92.7801116977191,0.185392224832039,0.175161404165373,1.05840796216161,0.289869491022766,0.401322976496346
83858,1546.42214324441,0.124023790810499,0.0692552528349194,1.79082142846448,0.0733219554281452,0.132844596117619
55210,1240.86366022027,0.199661923272959,0.07341086249781,2.71978718788265,0.00653239425025369,0.0168355201408977
339453,6.12367926244932,0.0697227779406638,0.604564065117352,0.115327360595159,0.908185652428875,0.93952472767473
29101,1607.16571133827,0.0977167723279106,0.0560427496713141,1.74361131281051,0.0812268893131108,0.144497418487458
643988,153.942556715635,0.391025936886402,0.138560236299468,2.8220645932018,0.00477155656738244,0.0127356295570851
105378586,7.15952776332249,0.210901619406107,0.570914524746769,0.369410148567605,0.711822034655457,0.789928672664596
142678,187.842894660308,0.628796643518619,0.117517958252648,5.35064302399457,8.76422542207883e-08,6.03033060824587e-07
8510,26.8081061161633,0.122133382723056,0.283520428811105,0.430774541486134,0.666632312516438,0.753653730880829
984,862.151817104619,0.256600686982146,0.0748312308929621,3.42905874886898,0.000605678407354597,0.00204605196714725
728661,657.594204106861,-0.164437008530005,0.0832458519605777,-1.97531774445502,0.0482321007862848,0.0936676789364541
728642,670.597378689563,0.243421648249858,0.0834135821112312,2.91824954748086,0.00352002520516728,0.00977588977505155
9906,286.072051271631,-0.138044567346848,0.103197150259611,-1.33767809478819,0.181001394668854,0.276232527352261
112268218,39.9910495412207,0.18456468256866,0.239558583232207,0.770436525706779,0.441040993737036,0.553077120713469
65220,642.127572148135,0.0965578875566071,0.0731377368925627,1.32021978884099,0.186761646833469,0.282907479698587
2782,4130.2928086766,-0.135692215355757,0.0457753095803488,-2.96431016195703,0.00303362353956379,0.00857257005322134
105378949,21.6357616758279,0.219249848649455,0.351614923681273,0.623551032345251,0.532922477762596,0.63956461771509
163688,16.0624953555789,1.22247496720004,0.406916454386527,3.00424068385994,0.00266244612716624,0.00763426645928849
339456,116.684162246527,0.362906353291713,0.197716441904846,1.83548899522665,0.0664332681741674,0.122450771116999
85452,5.54627171222,-0.0501307139702176,0.588406602966572,-0.0851974021322558,0.932104455871907,0.954912182631469
107984872,4.57896806354774,-0.193188234754389,0.623977397506664,-0.309607744649638,0.756859266129052,0.82439501047866
2563,18.5401150949335,-0.128653844596895,0.429569048791476,-0.299495145096796,0.764562275786785,0.83063093756224
5590,207.734068881163,-0.270372228948119,0.123166584585875,-2.19517517561436,0.0281510342780364,0.0596345060266947
100506504,25.0842670227826,-0.0652942841980662,0.303912381205301,-0.214845752381369,0.829887580469802,0.879637230027462
199990,580.627832061681,0.366535665492348,0.0786253997027525,4.66179716577665,3.13460046340441e-06,1.69961598736577e-05
112268219,66.7471234721761,0.587720951302415,0.220968616120955,2.65974852727821,0.00781990133649032,0.0196796586628984
6497,1840.42493452438,-0.579266436292759,0.0674782525376497,-8.58449077307619,9.12396710019088e-18,1.89881200425074e-16
